1612480,1/11/2012,1:00AM,0.356,H,3,
1612480,1/11/2012,7:00AM,-0.141,LL,1,
1612480,1/11/2012,1:48PM,0.73,HH,4,
1612480,1/11/2012,8:18PM,0.122,L,2,
1612480,1/12/2012,1:42AM,0.379,H,3,
1612480,1/12/2012,7:42AM,-0.056,LL,1,
1612480,1/12/2012,2:36PM,0.687,HH,4,
1612480,1/12/2012,9:00PM,0.111,L,2,
1612480,1/13/2012,2:18AM,0.386,H,3,
1612480,1/13/2012,8:00AM,0.022,LL,1,
1612480,1/13/2012,3:12PM,0.711,HH,4,
1612480,1/13/2012,9:48PM,0.092,LL,1,
1612480,1/14/2012,3:42AM,0.421,H,3,
1612480,1/14/2012,9:06AM,0.14,L,2,
1612480,1/14/2012,3:24PM,0.569,HH,4,
1612480,1/14/2012,10:30PM,0.101,LL,1,
1612480,1/15/2012,4:54AM,0.387,H,3,
1612480,1/15/2012,9:36AM,0.257,L,2,
1612480,1/15/2012,3:24PM,0.578,HH,4,
1612480,1/15/2012,11:48PM,0.002,LL,1,
1612480,1/16/2012,7:36AM,0.453,H,3,
1612480,1/16/2012,10:18AM,0.423,L,2,
1612480,1/16/2012,4:36PM,0.456,H,3,
1612480,1/17/2012,12:12AM,-0.032,LL,1,
1612480,1/17/2012,9:00AM,0.517,HH,4,
1612480,1/18/2012,1:18AM,-0.022,LL,1,
1612480,1/18/2012,9:42AM,0.556,HH,4,
1612480,1/18/2012,5:12PM,0.32,L,2,
1612480,1/18/2012,8:00PM,0.355,H,3,
1612480,1/19/2012,2:48AM,-0.101,LL,1,
1612480,1/19/2012,11:42AM,0.614,HH,4,
1612480,1/20/2012,3:48AM,-0.187,LL,1,
1612480,1/20/2012,11:18AM,0.688,HH,4,
1612480,1/20/2012,6:36PM,0.237,L,2,
1612480,1/20/2012,9:18PM,0.283,H,3,
1612480,1/21/2012,4:36AM,-0.197,LL,1,
1612480,1/21/2012,12:24PM,0.699,HH,4,
1612480,1/21/2012,7:00PM,0.231,L,2,
1612480,1/21/2012,10:42PM,0.299,H,3,
1612480,1/22/2012,5:12AM,-0.209,LL,1,
1612480,1/22/2012,12:48PM,0.764,HH,4,
1612480,1/22/2012,7:00PM,0.198,L,2,
1612480,1/22/2012,11:18PM,0.329,H,3,
1612480,1/23/2012,6:06AM,-0.169,LL,1,
1612480,1/23/2012,1:12PM,0.733,HH,4,
1612480,1/23/2012,7:12PM,0.157,L,2,
1612480,1/24/2012,12:30AM,0.353,H,3,
1612480,1/24/2012,6:42AM,-0.067,LL,1,
1612480,1/24/2012,1:48PM,0.756,HH,4,
1612480,1/24/2012,7:30PM,0.137,L,2,
1612480,1/25/2012,1:12AM,0.464,H,3,
1612480,1/25/2012,7:18AM,-0.053,LL,1,
1612480,1/25/2012,1:48PM,0.719,HH,4,
1612480,1/25/2012,8:48PM,0.207,L,2,
1612480,1/26/2012,1:30AM,0.364,H,3,
1612480,1/26/2012,7:54AM,0.018,LL,1,
1612480,1/26/2012,2:18PM,0.732,HH,4,
1612480,1/26/2012,8:36PM,0.121,L,2,
1612480,1/27/2012,2:36AM,0.371,H,3,
1612480,1/27/2012,8:06AM,0.115,L,2,
1612480,1/27/2012,2:42PM,0.612,HH,4,
1612480,1/27/2012,9:36PM,0.073,LL,1,
1612480,1/28/2012,2:42AM,0.374,H,3,
1612480,1/28/2012,8:36AM,0.163,L,2,
1612480,1/28/2012,2:48PM,0.512,HH,4,
1612480,1/28/2012,10:30PM,0.061,LL,1,
1612480,1/29/2012,5:48AM,0.34,H,3,
1612480,1/29/2012,9:24AM,0.268,L,2,
1612480,1/29/2012,2:24PM,0.487,HH,4,
1612480,1/29/2012,10:18PM,0.048,LL,1,
1612480,1/30/2012,6:36AM,0.384,HH,4,
1612480,1/30/2012,9:48AM,0.307,L,2,
1612480,1/30/2012,1:54PM,0.368,H,3,
1612480,1/30/2012,10:48PM,0.049,LL,1,
1612480,1/31/2012,11:48AM,0.452,HH,4,
1612480,2/1/2012,1:12AM,0.015,LL,1,
1612480,2/1/2012,11:24AM,0.507,HH,4,
1612480,2/2/2012,2:36AM,0.038,LL,1,
1612480,2/2/2012,10:12AM,0.543,HH,4,
1612480,2/3/2012,3:18AM,-0.018,LL,1,
1612480,2/3/2012,10:48AM,0.615,HH,4,
1612480,2/3/2012,5:42PM,0.25,L,2,
1612480,2/3/2012,8:30PM,0.301,H,3,
1612480,2/4/2012,4:12AM,0.002,LL,1,
1612480,2/4/2012,11:42AM,0.631,HH,4,
1612480,2/4/2012,5:48PM,0.276,L,2,
1612480,2/4/2012,9:42PM,0.365,H,3,
1612480,2/5/2012,4:36AM,-0.07,LL,1,
1612480,2/5/2012,12:06PM,0.723,HH,4,
1612480,2/5/2012,6:30PM,0.29,L,2,
1612480,2/5/2012,10:48PM,0.394,H,3,
1612480,2/6/2012,4:48AM,-0.09,LL,1,
1612480,2/6/2012,12:18PM,0.734,HH,4,
1612480,2/6/2012,6:42PM,0.229,L,2,
1612480,2/6/2012,11:12PM,0.417,H,3,
1612480,2/7/2012,5:18AM,-0.125,LL,1,
1612480,2/7/2012,12:48PM,0.802,HH,4,
1612480,2/7/2012,7:12PM,0.252,L,2,
1612480,2/8/2012,12:24AM,0.417,H,3,
1612480,2/8/2012,5:54AM,-0.049,LL,1,
1612480,2/8/2012,1:06PM,0.804,HH,4,
1612480,2/8/2012,7:30PM,0.098,L,2,
1612480,2/9/2012,1:00AM,0.415,H,3,
1612480,2/9/2012,7:18AM,-0.08,LL,1,
1612480,2/9/2012,1:42PM,0.611,HH,4,
1612480,2/9/2012,7:48PM,-0.015,L,2,
1612480,2/10/2012,1:18AM,0.436,H,3,
1612480,2/10/2012,7:36AM,-0.061,LL,1,
1612480,2/10/2012,1:48PM,0.579,HH,4,
1612480,2/10/2012,8:48PM,-0.041,L,2,
1612480,2/11/2012,2:36AM,0.42,H,3,
1612480,2/11/2012,8:12AM,0.018,L,2,
1612480,2/11/2012,2:12PM,0.563,HH,4,
1612480,2/11/2012,9:06PM,-0.011,LL,1,
1612480,2/12/2012,3:48AM,0.484,H,3,
1612480,2/12/2012,9:06AM,0.111,L,2,
1612480,2/12/2012,2:42PM,0.486,HH,4,
1612480,2/12/2012,9:30PM,-0.044,LL,1,
1612480,2/13/2012,4:48AM,0.389,H,3,
1612480,2/13/2012,10:42AM,0.262,L,2,
1612480,2/13/2012,3:06PM,0.416,H,3,
1612480,2/13/2012,11:00PM,-0.048,LL,1,
1612480,2/14/2012,7:36AM,0.52,HH,4,
1612480,2/14/2012,11:42AM,0.362,L,2,
1612480,2/14/2012,3:54PM,0.406,H,3,
1612480,2/14/2012,11:18PM,-0.036,LL,1,
1612480,2/15/2012,9:24AM,0.485,HH,4,
1612480,2/16/2012,1:18AM,-0.026,LL,1,
1612480,2/16/2012,10:00AM,0.608,HH,4,
1612480,2/17/2012,2:12AM,-0.075,LL,1,
1612480,2/17/2012,10:42AM,0.638,HH,4,
1612480,2/18/2012,3:18AM,-0.07,LL,1,
1612480,2/18/2012,11:18AM,0.677,HH,4,
1612480,2/18/2012,6:00PM,0.152,L,2,
1612480,2/18/2012,9:48PM,0.302,H,3,
1612480,2/19/2012,4:36AM,-0.04,LL,1,
1612480,2/19/2012,12:12PM,0.702,HH,4,
1612480,2/19/2012,6:18PM,0.186,L,2,
1612480,2/19/2012,10:42PM,0.368,H,3,
1612480,2/20/2012,5:00AM,-0.059,LL,1,
1612480,2/20/2012,12:18PM,0.744,HH,4,
1612480,2/20/2012,7:06PM,0.149,L,2,
1612480,2/21/2012,12:18AM,0.415,H,3,
1612480,2/21/2012,5:54AM,-0.031,LL,1,
1612480,2/21/2012,12:36PM,0.756,HH,4,
1612480,2/21/2012,6:42PM,0.094,L,2,
1612480,2/22/2012,12:12AM,0.502,H,3,
1612480,2/22/2012,6:18AM,0.042,LL,1,
1612480,2/22/2012,1:00PM,0.675,HH,4,
1612480,2/22/2012,7:06PM,0.091,L,2,
1612480,2/23/2012,12:42AM,0.533,H,3,
1612480,2/23/2012,7:12AM,0.069,LL,1,
1612480,2/23/2012,1:18PM,0.661,HH,4,
1612480,2/23/2012,7:36PM,0.109,L,2,
1612480,2/24/2012,1:30AM,0.529,H,3,
1612480,2/24/2012,7:12AM,0.105,LL,1,
1612480,2/24/2012,1:42PM,0.633,HH,4,
1612480,2/24/2012,7:48PM,0.085,LL,1,
1612480,2/25/2012,2:00AM,0.521,H,3,
1612480,2/25/2012,8:30AM,0.179,L,2,
1612480,2/25/2012,2:06PM,0.58,HH,4,
1612480,2/25/2012,8:06PM,0.089,LL,1,
1612480,2/26/2012,2:42AM,0.531,H,3,
1612480,2/26/2012,8:42AM,0.268,L,2,
1612480,2/26/2012,2:18PM,0.558,HH,4,
1612480,2/26/2012,8:24PM,0.072,LL,1,
1612480,2/27/2012,3:48AM,0.487,HH,4,
1612480,2/27/2012,8:36AM,0.356,L,2,
1612480,2/27/2012,1:48PM,0.455,H,3,
1612480,2/27/2012,9:18PM,0.069,LL,1,
1612480,2/28/2012,4:36AM,0.483,HH,4,
1612480,2/28/2012,9:12AM,0.356,L,2,
1612480,2/28/2012,12:36PM,0.413,H,3,
1612480,2/28/2012,9:42PM,0.096,LL,1,
1612480,2/29/2012,6:48AM,0.452,HH,4,
1612480,2/29/2012,9:54PM,0.08,LL,1,
1612480,3/1/2012,8:18AM,0.523,HH,4,
1612480,3/1/2012,11:24PM,0.153,LL,1,
1612480,3/2/2012,10:42AM,0.549,HH,4,
1612480,3/3/2012,2:18AM,0.1,LL,1,
1612480,3/3/2012,10:06AM,0.584,HH,4,
1612480,3/3/2012,6:42PM,0.234,L,2,
1612480,3/3/2012,9:36PM,0.277,H,3,
1612480,3/4/2012,3:36AM,0.057,LL,1,
1612480,3/4/2012,10:48AM,0.657,HH,4,
1612480,3/4/2012,5:48PM,0.241,L,2,
1612480,3/4/2012,10:12PM,0.357,H,3,
1612480,3/5/2012,3:42AM,0.073,LL,1,
1612480,3/5/2012,11:12AM,0.697,HH,4,
1612480,3/5/2012,5:48PM,0.231,L,2,
1612480,3/5/2012,10:42PM,0.479,H,3,
1612480,3/6/2012,5:12AM,0.073,LL,1,
1612480,3/6/2012,11:42AM,0.745,HH,4,
1612480,3/6/2012,5:48PM,0.226,L,2,
1612480,3/6/2012,11:54PM,0.562,H,3,
1612480,3/7/2012,5:48AM,0.026,LL,1,
1612480,3/7/2012,12:12PM,0.79,HH,4,
1612480,3/7/2012,6:36PM,0.098,L,2,
1612480,3/8/2012,12:12AM,0.556,H,3,
1612480,3/8/2012,6:12AM,0.045,LL,1,
1612480,3/8/2012,12:42PM,0.721,HH,4,
1612480,3/8/2012,7:06PM,0.018,LL,1,
1612480,3/9/2012,1:12AM,0.587,H,3,
1612480,3/9/2012,6:54AM,0.088,L,2,
1612480,3/9/2012,1:18PM,0.71,HH,4,
1612480,3/9/2012,7:42PM,-0.035,LL,1,
1612480,3/10/2012,2:00AM,0.662,H,3,
1612480,3/10/2012,7:48AM,0.172,L,2,
1612480,3/10/2012,1:12PM,0.621,H,3,
1612480,3/10/2012,8:00PM,-0.051,LL,1,
1612480,3/11/2012,2:24AM,0.658,HH,4,
1612480,3/11/2012,8:36AM,0.197,L,2,
1612480,3/11/2012,1:48PM,0.502,H,3,
1612480,3/11/2012,8:18PM,-0.065,LL,1,
1612480,3/12/2012,3:24AM,0.593,HH,4,
1612480,3/12/2012,9:12AM,0.241,L,2,
1612480,3/12/2012,1:48PM,0.47,H,3,
1612480,3/12/2012,9:12PM,-0.072,LL,1,
1612480,3/13/2012,4:42AM,0.597,HH,4,
1612480,3/13/2012,11:12AM,0.319,L,2,
1612480,3/13/2012,1:12PM,0.352,H,3,
1612480,3/13/2012,9:36PM,-0.025,LL,1,
1612480,3/14/2012,6:12AM,0.566,HH,4,
1612480,3/14/2012,10:18PM,0.051,LL,1,
1612480,3/15/2012,7:42AM,0.558,HH,4,
1612480,3/16/2012,12:06AM,0.078,LL,1,
1612480,3/16/2012,10:12AM,0.587,HH,4,
1612480,3/17/2012,2:18AM,0.103,LL,1,
1612480,3/17/2012,10:30AM,0.608,HH,4,
1612480,3/17/2012,5:18PM,0.212,L,2,
1612480,3/17/2012,9:12PM,0.312,H,3,
1612480,3/18/2012,3:18AM,0.091,LL,1,
1612480,3/18/2012,11:12AM,0.647,HH,4,
1612480,3/18/2012,5:06PM,0.207,L,2,
1612480,3/18/2012,10:18PM,0.417,H,3,
1612480,3/19/2012,4:12AM,0.079,LL,1,
1612480,3/19/2012,11:18AM,0.627,HH,4,
1612480,3/19/2012,5:18PM,0.198,L,2,
1612480,3/19/2012,10:48PM,0.459,H,3,
1612480,3/20/2012,4:42AM,0.114,L,2,
1612480,3/20/2012,11:42AM,0.65,HH,4,
1612480,3/20/2012,5:42PM,0.112,LL,1,
1612480,3/20/2012,11:36PM,0.556,H,3,
1612480,3/21/2012,5:54AM,0.143,L,2,
1612480,3/21/2012,12:18PM,0.597,HH,4,
1612480,3/21/2012,6:06PM,0.047,LL,1,
1612480,3/22/2012,12:06AM,0.566,HH,4,
1612480,3/22/2012,6:12AM,0.076,L,2,
1612480,3/22/2012,12:18PM,0.562,H,3,
1612480,3/22/2012,6:24PM,-0.007,LL,1,
1612480,3/23/2012,12:42AM,0.608,HH,4,
1612480,3/23/2012,6:42AM,0.113,L,2,
1612480,3/23/2012,12:48PM,0.531,H,3,
1612480,3/23/2012,7:00PM,0.036,LL,1,
1612480,3/24/2012,1:18AM,0.581,HH,4,
1612480,3/24/2012,7:12AM,0.216,L,2,
1612480,3/24/2012,1:00PM,0.473,H,3,
1612480,3/24/2012,7:18PM,-0.035,LL,1,
1612480,3/25/2012,1:42AM,0.606,HH,4,
1612480,3/25/2012,7:48AM,0.22,L,2,
1612480,3/25/2012,1:06PM,0.468,H,3,
1612480,3/25/2012,7:48PM,-0.029,LL,1,
1612480,3/26/2012,2:42AM,0.549,HH,4,
1612480,3/26/2012,8:18AM,0.303,L,2,
1612480,3/26/2012,12:42PM,0.418,H,3,
1612480,3/26/2012,7:36PM,-0.005,LL,1,
1612480,3/27/2012,2:48AM,0.547,HH,4,
1612480,3/27/2012,8:42AM,0.319,L,2,
1612480,3/27/2012,1:24PM,0.405,H,3,
1612480,3/27/2012,8:12PM,-0.002,LL,1,
1612480,3/28/2012,4:36AM,0.499,HH,4,
1612480,3/28/2012,10:06AM,0.36,L,2,
1612480,3/28/2012,12:54PM,0.402,H,3,
1612480,3/28/2012,8:36PM,0.029,LL,1,
1612480,3/29/2012,5:12AM,0.492,HH,4,
1612480,3/29/2012,9:18PM,0.068,LL,1,
1612480,3/30/2012,7:18AM,0.5,HH,4,
1612480,3/30/2012,10:48PM,0.122,LL,1,
1612480,3/31/2012,8:18AM,0.499,HH,4,
1612480,4/1/2012,1:18AM,0.17,LL,1,
1612480,4/1/2012,9:12AM,0.591,HH,4,
1612480,4/1/2012,5:12PM,0.226,L,2,
1612480,4/1/2012,9:12PM,0.327,H,3,
1612480,4/2/2012,2:36AM,0.102,LL,1,
1612480,4/2/2012,9:48AM,0.609,HH,4,
1612480,4/2/2012,4:12PM,0.167,L,2,
1612480,4/2/2012,10:18PM,0.402,H,3,
1612480,4/3/2012,3:36AM,0.118,LL,1,
1612480,4/3/2012,10:18AM,0.616,HH,4,
1612480,4/3/2012,4:36PM,0.158,L,2,
1612480,4/3/2012,10:42PM,0.474,H,3,
1612480,4/4/2012,4:24AM,0.119,L,2,
1612480,4/4/2012,10:42AM,0.659,HH,4,
1612480,4/4/2012,4:42PM,0.08,LL,1,
1612480,4/4/2012,11:18PM,0.596,H,3,
1612480,4/5/2012,5:18AM,0.105,L,2,
1612480,4/5/2012,11:12AM,0.636,H,3,
1612480,4/5/2012,5:18PM,-0.001,LL,1,
1612480,4/5/2012,11:54PM,0.648,HH,4,
1612480,4/6/2012,5:54AM,0.086,L,2,
1612480,4/6/2012,11:24AM,0.604,H,3,
1612480,4/6/2012,6:00PM,-0.098,LL,1,
1612480,4/7/2012,1:00AM,0.708,HH,4,
1612480,4/7/2012,6:54AM,0.159,L,2,
1612480,4/7/2012,11:54AM,0.514,H,3,
1612480,4/7/2012,6:36PM,-0.174,LL,1,
1612480,4/8/2012,1:42AM,0.703,HH,4,
1612480,4/8/2012,7:54AM,0.177,L,2,
1612480,4/8/2012,12:36PM,0.472,H,3,
1612480,4/8/2012,7:18PM,-0.185,LL,1,
1612480,4/9/2012,2:42AM,0.7,HH,4,
1612480,4/9/2012,8:30AM,0.247,L,2,
1612480,4/9/2012,1:06PM,0.398,H,3,
1612480,4/9/2012,7:54PM,-0.165,LL,1,
1612480,4/10/2012,3:30AM,0.684,HH,4,
1612480,4/10/2012,9:42AM,0.273,L,2,
1612480,4/10/2012,1:36PM,0.368,H,3,
1612480,4/10/2012,8:42PM,-0.09,LL,1,
1612480,4/11/2012,4:42AM,0.619,HH,4,
1612480,4/11/2012,10:48AM,0.294,L,2,
1612480,4/11/2012,2:18PM,0.329,H,3,
1612480,4/11/2012,9:36PM,-0.025,LL,1,
1612480,4/12/2012,5:42AM,0.609,HH,4,
1612480,4/12/2012,10:24PM,0.065,LL,1,
1612480,4/13/2012,7:24AM,0.586,HH,4,
1612480,4/13/2012,11:36PM,0.121,LL,1,
1612480,4/14/2012,8:18AM,0.593,HH,4,
1612480,4/14/2012,4:36PM,0.187,LL,1,
1612480,4/14/2012,9:18PM,0.283,H,3,
1612480,4/15/2012,1:48AM,0.192,L,2,
1612480,4/15/2012,8:42AM,0.591,HH,4,
1612480,4/15/2012,4:06PM,0.184,LL,1,
1612480,4/15/2012,9:48PM,0.378,H,3,
1612480,4/16/2012,2:24AM,0.204,L,2,
1612480,4/16/2012,10:06AM,0.574,HH,4,
1612480,4/16/2012,4:12PM,0.136,LL,1,
1612480,4/16/2012,10:06PM,0.437,H,3,
1612480,4/17/2012,3:54AM,0.211,L,2,
1612480,4/17/2012,10:06AM,0.57,HH,4,
1612480,4/17/2012,4:48PM,0.089,LL,1,
1612480,4/17/2012,11:00PM,0.506,H,3,
1612480,4/18/2012,4:48AM,0.236,L,2,
1612480,4/18/2012,10:12AM,0.519,HH,4,
1612480,4/18/2012,5:06PM,0.04,LL,1,
1612480,4/18/2012,11:36PM,0.592,HH,4,
1612480,4/19/2012,5:42AM,0.249,L,2,
1612480,4/19/2012,10:54AM,0.505,H,3,
1612480,4/19/2012,5:06PM,0.021,LL,1,
1612480,4/20/2012,12:00AM,0.657,HH,4,
1612480,4/20/2012,5:42AM,0.25,L,2,
1612480,4/20/2012,11:18AM,0.486,H,3,
1612480,4/20/2012,5:48PM,-0.003,LL,1,
1612480,4/21/2012,1:06AM,0.674,HH,4,
1612480,4/21/2012,7:12AM,0.257,L,2,
1612480,4/21/2012,11:18AM,0.464,H,3,
1612480,4/21/2012,6:06PM,-0.029,LL,1,
1612480,4/22/2012,1:18AM,0.7,HH,4,
1612480,4/22/2012,7:42AM,0.277,L,2,
1612480,4/22/2012,11:54AM,0.434,H,3,
1612480,4/22/2012,6:36PM,-0.061,LL,1,
1612480,4/23/2012,1:42AM,0.684,HH,4,
1612480,4/23/2012,7:54AM,0.301,L,2,
1612480,4/23/2012,12:12PM,0.402,H,3,
1612480,4/23/2012,7:18PM,-0.029,LL,1,
1612480,4/24/2012,2:18AM,0.635,HH,4,
1612480,4/24/2012,9:42AM,0.331,L,2,
1612480,4/24/2012,12:42PM,0.378,H,3,
1612480,4/24/2012,7:30PM,-0.059,LL,1,
1612480,4/25/2012,3:12AM,0.669,HH,4,
1612480,4/25/2012,9:12AM,0.315,L,2,
1612480,4/25/2012,12:24PM,0.36,H,3,
1612480,4/25/2012,8:12PM,0.023,LL,1,
1612480,4/26/2012,3:36AM,0.6,HH,4,
1612480,4/26/2012,8:24PM,0.037,LL,1,
1612480,4/27/2012,4:42AM,0.607,HH,4,
1612480,4/27/2012,9:12PM,0.072,LL,1,
1612480,4/28/2012,5:30AM,0.618,HH,4,
1612480,4/28/2012,10:42PM,0.175,LL,1,
1612480,4/29/2012,6:18AM,0.576,HH,4,
1612480,4/29/2012,3:12PM,0.244,L,2,
1612480,4/29/2012,7:18PM,0.287,H,3,
1612480,4/29/2012,11:48PM,0.198,L,2,
1612480,4/30/2012,7:36AM,0.605,HH,4,
1612480,4/30/2012,3:12PM,0.177,LL,1,
1612480,4/30/2012,9:36PM,0.361,H,3,
1612480,5/1/2012,2:00AM,0.224,L,2,
1612480,5/1/2012,8:36AM,0.597,HH,4,
1612480,5/1/2012,3:36PM,0.122,LL,1,
1612480,5/1/2012,9:48PM,0.451,H,3,
1612480,5/2/2012,3:06AM,0.241,L,2,
1612480,5/2/2012,8:42AM,0.57,H,3,
1612480,5/2/2012,3:18PM,0.073,LL,1,
1612480,5/2/2012,10:36PM,0.602,HH,4,
1612480,5/3/2012,4:12AM,0.256,L,2,
1612480,5/3/2012,9:36AM,0.552,H,3,
1612480,5/3/2012,4:30PM,-0.014,LL,1,
1612480,5/3/2012,11:12PM,0.687,HH,4,
1612480,5/4/2012,5:18AM,0.271,L,2,
1612480,5/4/2012,10:12AM,0.514,H,3,
1612480,5/4/2012,5:06PM,-0.08,LL,1,
1612480,5/4/2012,11:54PM,0.767,HH,4,
1612480,5/5/2012,5:48AM,0.271,L,2,
1612480,5/5/2012,11:00AM,0.514,H,3,
1612480,5/5/2012,5:24PM,-0.148,LL,1,
1612480,5/6/2012,1:00AM,0.801,HH,4,
1612480,5/6/2012,6:42AM,0.27,L,2,
1612480,5/6/2012,11:24AM,0.432,H,3,
1612480,5/6/2012,6:06PM,-0.193,LL,1,
1612480,5/7/2012,1:42AM,0.815,HH,4,
1612480,5/7/2012,7:54AM,0.273,L,2,
1612480,5/7/2012,11:54AM,0.413,H,3,
1612480,5/7/2012,6:48PM,-0.198,LL,1,
1612480,5/8/2012,2:36AM,0.787,HH,4,
1612480,5/8/2012,9:06AM,0.283,L,2,
1612480,5/8/2012,1:00PM,0.347,H,3,
1612480,5/8/2012,7:24PM,-0.151,LL,1,
1612480,5/9/2012,3:24AM,0.719,HH,4,
1612480,5/9/2012,10:00AM,0.294,L,2,
1612480,5/9/2012,1:42PM,0.336,H,3,
1612480,5/9/2012,8:06PM,-0.076,LL,1,
1612480,5/10/2012,4:24AM,0.674,HH,4,
1612480,5/10/2012,8:48PM,0.005,LL,1,
1612480,5/11/2012,5:18AM,0.642,HH,4,
1612480,5/11/2012,9:36PM,0.114,LL,1,
1612480,5/12/2012,6:12AM,0.602,HH,4,
1612480,5/12/2012,2:24PM,0.219,L,2,
1612480,5/12/2012,6:24PM,0.271,H,3,
1612480,5/12/2012,10:24PM,0.213,LL,1,
1612480,5/13/2012,7:24AM,0.543,HH,4,
1612480,5/13/2012,2:48PM,0.176,LL,1,
1612480,5/13/2012,8:36PM,0.32,H,3,
1612480,5/14/2012,12:42AM,0.276,L,2,
1612480,5/14/2012,7:42AM,0.519,HH,4,
1612480,5/14/2012,3:06PM,0.111,LL,1,
1612480,5/14/2012,9:54PM,0.406,H,3,
1612480,5/15/2012,2:36AM,0.276,L,2,
1612480,5/15/2012,8:24AM,0.472,HH,4,
1612480,5/15/2012,3:24PM,0.057,LL,1,
1612480,5/15/2012,10:36PM,0.451,H,3,
1612480,5/16/2012,4:00AM,0.287,L,2,
1612480,5/16/2012,9:12AM,0.455,HH,4,
1612480,5/16/2012,3:48PM,0.009,LL,1,
1612480,5/16/2012,11:12PM,0.522,HH,4,
1612480,5/17/2012,4:36AM,0.268,L,2,
1612480,5/17/2012,9:54AM,0.438,H,3,
1612480,5/17/2012,4:18PM,-0.016,LL,1,
1612480,5/17/2012,11:54PM,0.614,HH,4,
1612480,5/18/2012,5:12AM,0.249,L,2,
1612480,5/18/2012,10:00AM,0.383,H,3,
1612480,5/18/2012,4:48PM,-0.073,LL,1,
1612480,5/19/2012,12:06AM,0.655,HH,4,
1612480,5/19/2012,6:18AM,0.253,L,2,
1612480,5/19/2012,10:18AM,0.38,H,3,
1612480,5/19/2012,5:12PM,-0.091,LL,1,
1612480,5/20/2012,12:48AM,0.683,HH,4,
1612480,5/20/2012,6:42AM,0.285,L,2,
1612480,5/20/2012,10:42AM,0.353,H,3,
1612480,5/20/2012,5:48PM,-0.132,LL,1,
1612480,5/21/2012,1:06AM,0.685,HH,4,
1612480,5/21/2012,7:48AM,0.264,L,2,
1612480,5/21/2012,11:24AM,0.35,H,3,
1612480,5/21/2012,6:06PM,-0.143,LL,1,
1612480,5/22/2012,1:42AM,0.68,HH,4,
1612480,5/22/2012,8:00AM,0.272,L,2,
1612480,5/22/2012,11:24AM,0.338,H,3,
1612480,5/22/2012,6:36PM,-0.142,LL,1,
1612480,5/23/2012,2:06AM,0.687,HH,4,
1612480,5/23/2012,8:42AM,0.27,L,2,
1612480,5/23/2012,12:12PM,0.345,H,3,
1612480,5/23/2012,7:12PM,-0.104,LL,1,
1612480,5/24/2012,2:36AM,0.662,HH,4,
1612480,5/24/2012,9:48AM,0.289,L,2,
1612480,5/24/2012,12:30PM,0.33,H,3,
1612480,5/24/2012,7:24PM,-0.079,LL,1,
1612480,5/25/2012,3:06AM,0.635,HH,4,
1612480,5/25/2012,8:12PM,-0.021,LL,1,
1612480,5/26/2012,3:54AM,0.591,HH,4,
1612480,5/26/2012,9:00PM,0.029,LL,1,
1612480,5/27/2012,4:36AM,0.568,HH,4,
1612480,5/27/2012,12:54PM,0.196,L,2,
1612480,5/27/2012,3:42PM,0.233,H,3,
1612480,5/27/2012,9:18PM,0.116,LL,1,
1612480,5/28/2012,4:54AM,0.537,HH,4,
1612480,5/28/2012,1:18PM,0.143,L,2,
1612480,5/28/2012,6:36PM,0.271,H,3,
1612480,5/28/2012,11:00PM,0.221,L,2,
1612480,5/29/2012,6:18AM,0.502,HH,4,
1612480,5/29/2012,1:42PM,0.106,LL,1,
1612480,5/29/2012,9:12PM,0.35,H,3,
1612480,5/30/2012,1:48AM,0.284,L,2,
1612480,5/30/2012,6:48AM,0.48,HH,4,
1612480,5/30/2012,2:18PM,0.023,LL,1,
1612480,5/30/2012,10:18PM,0.467,H,3,
1612480,5/31/2012,3:12AM,0.304,L,2,
1612480,5/31/2012,7:48AM,0.456,H,3,
1612480,5/31/2012,2:54PM,-0.046,LL,1,
1612480,0/31/2012,10:36PM,0.563,HH,4,
1612480,6/1/2012,4:18AM,0.275,L,2,
1612480,6/1/2012,8:48AM,0.42,H,3,
1612480,6/1/2012,3:48PM,-0.118,LL,1,
1612480,6/1/2012,11:36PM,0.663,HH,4,
1612480,6/2/2012,5:24AM,0.282,L,2,
1612480,6/2/2012,9:12AM,0.388,H,3,
1612480,6/2/2012,4:18PM,-0.204,LL,1,
1612480,6/3/2012,12:06AM,0.742,HH,4,
1612480,6/3/2012,6:30AM,0.267,L,2,
1612480,6/3/2012,9:54AM,0.37,H,3,
1612480,6/3/2012,5:06PM,-0.233,LL,1,
1612480,6/4/2012,12:54AM,0.747,HH,4,
1612480,6/4/2012,7:12AM,0.267,L,2,
1612480,6/4/2012,10:54AM,0.362,H,3,
1612480,6/4/2012,5:48PM,-0.242,LL,1,
1612480,6/5/2012,1:24AM,0.773,HH,4,
1612480,6/5/2012,7:48AM,0.231,L,2,
1612480,6/5/2012,11:42AM,0.322,H,3,
1612480,6/5/2012,6:36PM,-0.209,LL,1,
1612480,6/6/2012,2:06AM,0.772,HH,4,
1612480,6/6/2012,8:54AM,0.226,L,2,
1612480,6/6/2012,12:48PM,0.303,H,3,
1612480,6/6/2012,7:18PM,-0.179,LL,1,
1612480,6/7/2012,3:00AM,0.724,HH,4,
1612480,6/7/2012,9:42AM,0.239,L,2,
1612480,6/7/2012,1:06PM,0.303,H,3,
1612480,6/7/2012,7:48PM,-0.089,LL,1,
